#,Route,Tables,Sensitivity,Status
1,/ (dashboard),DashboardClient feature,Low,pending
2,accounting,accounting_subjects,Medium,pending
3,accounting/accounts,accounting_accounts,Medium,pending
4,accounting/checks,check_payments,Medium,pending
5,accounting/reports,accounting_entries,Medium,pending
6,accounting/reports/balance-sheet,accounting_entries;accounts,Medium,pending
7,accounting/reports/general-ledger,accounting_entries,Medium,pending
8,accounting/reports/income-statement,accounting_entries,Medium,pending
9,accounting/reports/trial-balance,accounting_entries,Medium,pending
10,brochure,tours,Low,pending
11,brochures,design_templates,Low,pending
12,calendar,tours,Low,pending
13,channel,workspace_channels;channel_members,Medium,pending
14,confirmations,tour_itinerary_items;confirmations,High,pending
15,confirmations/[id],tour_itinerary_items;confirmations,High,pending
16,contracts,tours;contracts,Medium,pending
17,customized-tours,tours,Low,pending
18,customized-tours/[id],tours,Low,pending
19,customer-groups,customer_groups;customers,Low,pending
20,customers,customers,Low,pending
21,customers/companies,companies;customers,Low,pending
22,database,N/A,N/A,pending
23,database/archive-management,tours,Low,pending
24,database/attractions,attractions;regions,Low,pending
25,database/company-assets,company_assets,Low,pending
26,database/fleet,fleet_vehicles;fleet_drivers;fleet_schedules,Low,pending
27,database/suppliers,suppliers;supplier_categories,Low,pending
28,database/tour-leaders,tour_leaders;leader_schedules,Low,pending
29,database/transportation-rates,transportation_rates,Low,pending
30,database/workspaces,workspaces,Medium,pending
31,design,design_templates,Low,pending
32,design/new,design_templates,Low,pending
33,esims,esims;orders,Medium,pending
34,files,files;folders,Low,pending
35,finance,receipts;payment_requests,High,pending
36,finance/payments,receipts;orders,High,pending
37,finance/requests,payment_requests;payment_request_items;tours,High,pending
38,finance/reports,receipts;payment_requests,High,pending
39,finance/reports/monthly-disbursement,disbursement_orders;payment_request_items;payment_requests,High,pending
40,finance/reports/monthly-income,receipts,High,pending
41,finance/reports/unclosed-tours,tours;orders,Medium,pending
42,finance/reports/unpaid-orders,orders,Medium,pending
43,finance/settings,N/A,N/A,pending
44,finance/travel-invoice,invoices;orders,Medium,pending
45,finance/travel-invoice/[id],invoices;orders,Medium,pending
46,finance/travel-invoice/create,invoices;orders,Medium,pending
47,finance/treasury,receipts;payment_requests;disbursement_orders,High,pending
48,finance/treasury/disbursement,disbursement_orders,High,pending
49,hr,employees;payment_requests,High,pending
50,hr/attendance,employees;attendance_records,High,pending
51,hr/leave,employees;leave_requests,High,pending
52,hr/payroll,employees;salary_payments,High,pending
53,hr/roles,workspace_roles;role_permissions,Medium,pending
54,itinerary,itineraries;tours,Medium,pending
55,itinerary/block-editor,itineraries;tours,Medium,pending
56,itinerary/new,itineraries;tours,Medium,pending
57,itinerary/print,itineraries;tours,Medium,pending
58,local,N/A,N/A,pending
59,local/cases,tour_requests,Low,pending
60,local/cases/[id],tour_requests,Low,pending
61,local/requests,N/A,N/A,pending
62,login,N/A,N/A,pending
63,marketing,design_templates,Low,pending
64,monitoring,N/A,N/A,pending
65,office,office_documents,Medium,pending
66,office/editor,office_documents;tours,Medium,pending
67,orders,orders;tours;receipts,High,pending
68,quotes,quotes;quote_items;tours,Medium,pending
69,quotes/[id],quotes;quote_items;tours;tour_itinerary_items,High,pending
70,quotes/quick/[id],quotes;quote_items,Medium,pending
71,reports/tour-closing,tours;tour_itinerary_items,Medium,pending
72,scheduling,tours;tour_rooms;tour_room_assignments,Medium,pending
73,settings,workspaces;workspace_modules,Medium,pending
74,settings/bot-line,workspace_bot_settings,Low,pending
75,settings/company,companies,Low,pending
76,settings/menu,workspace_menu_settings,Low,pending
77,settings/modules,workspace_modules,Low,pending
78,settings/receipt-test,receipts,Low,pending
79,settings/workspaces,workspaces,Medium,pending
80,supplier/dispatch,tour_requests;suppliers,Medium,pending
81,supplier/finance,payment_requests;suppliers,Medium,pending
82,supplier/requests,tour_requests,Medium,pending
83,supplier/requests/[id],tour_requests,Medium,pending
84,supplier/trips,N/A,Low,pending
85,tenants,tenants,Medium,pending
86,tenants/[id],tenants,Medium,pending
87,todos,todos,Low,pending
88,tools/flight-itinerary,pnrs;tours,Low,pending
89,tools/hotel-voucher,tours;accommodations,Low,pending
90,tools/reset-db,N/A,N/A,pending
91,tours,tours;itineraries,Medium,pending
92,tours/[code],tours;tour_itinerary_items;itineraries,High,pending
93,traveler-chat,workspace_channels;channel_members,Medium,pending
94,unauthorized,N/A,N/A,pending
95,visas,visas;orders,Low,pending
96,war-room,N/A,N/A,pending
